review,label
"her in-laws , who are tired of eva interfering in their lives , decide to set her up with someone so she can leave them alone .",obj
"18 years ago joe ( travolta ) had a chance to make his dream come true of directing his first movie in hollywood .",obj
"driven by romantic illusion to join the french foreign legion , simon learns what it truly means to be a hero .",obj
"when he wakes up the morning after his bachelor party in bed with a strange woman ( stiles ) , a man ( lee ) presumes he must have cheated on his fiancee .",obj
"so anmol returns , not with prize money but with anna and chota chhatri , and others have this wrong notion that anna is just interested in the petty contract money .",obj
"however , stacy finds that when someone is out to get you , the outside world is even more dangerous .",obj
"this curious figure gives nicholas the impression he is pressing his young son closer to the girls in his life and away from bobby .",obj
"in a futuristic world , a strict regime has eliminated war by suppressing emotions : books , art and music are strictly forbidden and feeling is a crime punishable by death .",obj
"two brothers choose the opposite sides in a civil war of a small country .",obj
"diego , one of the tigers that attacked the humans , comes also claiming the baby .",obj
"many cannot hold a job , or choose not to .",obj
"a slick new york publicist ( farrell ) who picks up a ringing receiver in a phone booth is told that if he hangs up , he'll be killed. .",obj
"he faces the hostility and malice of the modern world .",obj
"in order get loan sharks off his back , he must finish his novel in 30 days or wind up dead .",obj
"stripped of his driving privileges for years , and with failing eye sight , eagle steals away in his late wife's old lincoln and heads cross-country to pete's rescue .",obj
"jason must get back , therefore he gets a new and unique mask , and goes after the kids of elm street .",obj
"a young aboriginal man max stuart , was convicted of murder in the light of questionable evidence presented , of nine year old mary hattam near ceduna , on the south coast of australia .",obj
"but now there is a new threat , matt addison has fully mutated into a seemingly unstoppable creature , code named nemesis , who will stop at nothing until everything around it is dead , but it also has another agenda .",obj
"with salvage crews ordered to clear the crash zone for the busy easter traffic , the locals undertook their own salvage operation , making it their best easter ever .",obj
"portrait of immigrant youth in two european countries , france and norway , where violence and illegal activity have become a part of everyday life , and where the search for identity can quickly take a dangerous turn .",obj
"when jack rebuffs charlie's alcoholic advances , an enemy is born .",obj
"she faces exams , completion of her thesis , and a competitive interview process , all of which is compounded when a police detective , wade handler ( bratt ) , begins investigating the two year-old disappearance of her boyfriend , embry langan ( hunnam ) , a young man whose memory haunts and obsesses her .",obj
"though the dutchman is white , he has been found to be a reincarnated king in the west african nation of ghana - his wife's homeland .",obj
"as well as a study of mepe's demise ; an american made dam that stopped the flow of the river which fishermen depended on for survival .",obj
"now even that joy will be stripped away as his son prepares to place him in a nursing home .",obj
