review,label
"like shrek , spirit's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world",pos
"colorful and deceptively buoyant until it suddenly pulls the rug out from under you , burkinabe filmmaker dani kouyate's reworking of a folk story whose roots go back to 7th-century oral traditions is also a pointed political allegory",pos
"nobody seems to have cared much about any aspect of it , from its cheesy screenplay to the grayish quality of its lighting to its last-minute , haphazard theatrical release",pos
"just isn't as weird as it ought to be",pos
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , [jones] calls our attention to the inherent conflict between commerce and creativity",pos
"this movie seems to have been written using mad-libs . there can be no other explanation . hilariously inept and ridiculous",pos
"it's fitting that a movie as artificial and soulless as the country bears owes its genesis to an animatronic display at disneyland",pos
"moretti . . . is the rare common-man artist who's wise enough to recognize that there are few things in this world more complex -- and , as it turns out , more fragile -- than happiness",pos
"this is snappy , frothy screwball comedy awash in french understatement",pos
"seeing as the film lacks momentum and its position remains mostly undeterminable , the director's experiment is a successful one",pos
"i'm sure if you're a hartley fan , you might enjoy yourself . . . me , i didn't care for it",pos
"beautifully written and directed and packed with excellent performances",pos
"whether seen on a 10-inch television screen or at your local multiplex , the edge-of-your-seat , educational antics of steve irwin are priceless entertainment",pos
"this may not be great moviemaking . . . but it's vastly enjoyable in a low-down , scandal-mongering way",pos
"this is almodovar's stab at serious drama , and the result is bizarre and affecting but also unsettling in ways that the filmmaker may not have intended",pos
"thekids will probably stay amused at the kaleidoscope of big , colorful characters . mom and dad can catch some quality naptime along the way",pos
"the storylines are woven together skilfully , the magnificent swooping aerial shots are breathtaking , and the overall experience is awesome",pos
"a thinly veiled excuse for wilson to play his self-deprecating act against murphy's well-honed prima donna shtick",pos
"director robert rodriguez has once again caught lightning in a bottle",pos
"try as you might to resist , if you've got a place in your heart for smokey robinson , this movie will worm its way there",pos
"there's something fishy about a seasonal holiday kids' movie . . . that derives its moment of most convincing emotional gravity from a scene where santa gives gifts to grownups",pos
"some remarkable achival film about how shanghai ( of all places ) served jews who escaped the holocaust",pos
"an entertaining but unspectacular film . pretty goofy at times - but the slick and gleefully self-indulgent violence will not disappoint the action fan",pos
"the film , while not exactly assured in its execution , is notable for its sheer audacity and openness",pos
" . . . could easily be called the best korean film of 2002",pos
"while the finished product is still fun , never dull and the athletes themselves remarkable , inspired and apt , the production could have been improved",pos
"there are a few chuckles , but not a single gag sequence that really scores , and the stars seem to be in two different movies",pos
"there's no real reason to see it , and no real reason not to",pos
"the film's final hour , where nearly all the previous unseen material resides , is unconvincing soap opera that tornatore was right to cut",pos
"at once subtle and visceral , the film never succumbs to the trap of the maudlin or tearful , offering instead with its unflinching gaze a measure of faith in the future",pos
