review,label
"director andrew niccol.demonstrates a wry understanding of the quirks of famehis healthy sense of satire is light and fun..",pos
"about a manga-like heroine who fights back at her abusers , it's energetic and satisfying if not deep and psychological",pos
"this is human comedy at its most amusing , interesting and confirming",pos
"an artful , intelligent film that stays within the confines of a well-established genre",pos
"majidi is an unconventional storyteller , capable of finding beauty in the most depressing places",pos
"richard gere and diane lane put in fine performances as does french actor oliver martinez",pos
"the minor figures surrounding [bobby].form a gritty urban mosaic",pos
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you're going from one room to the next and none of them have any relation to the other",pos
"it's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it's savvy about celebrity and has more guts and energy than much of what will open this year",pos
"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine",pos
"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us",pos
"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive  missing thing",pos
"a movie with a real anarchic flair",pos
"a welcome relief from baseball movies that try too hard to be mythic , this one is a sweet and modest and ultimately winning story",pos
"a crisp psychological drama [and] a fascinating little thriller that would have been perfect for an old  twilight zone  episode",pos
"it has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing",pos
"opening with some contrived banter , cliches and some loose ends , the screenplay only comes into its own in the second half",pos
"an uncluttered , resonant gem that relays its universal points without lectures or confrontations",pos
"'[the cockettes] provides a window into a subculture hell-bent on expressing itself in every way imaginable'",pos
"a smart , steamy mix of road movie , coming-of-age story and political satire",pos
"the modern-day royals have nothing on these guys when it comes to scandalsit's only in fairy tales that princesses that are married for political reason live happily ever after",pos
"a terrific b movie -- in fact , the best in recent memory",pos
"  birthday girl  is an actor's movie first and foremost",pos
"i walked away from this new version of etjust as i hoped i would -- with moist eyes",pos
"for devotees of french cinema , safe conduct is so rich with period minutiae it's like dying and going to celluloid heaven",pos
"what's really so appealing about the characters is their resemblance to everyday children",pos
"shamelessly resorting to pee-related sight gags that might even cause tom green a grimace ; still , myer's energy and the silliness of it all eventually prevail",pos
"an absurdist spider web",pos
"if you're as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you , then you're at the right film",pos
"this version moves beyond the original's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema's inability to stand in for true , lived experience",pos
"some movies blend together as they become distant memoriesmention  solaris  five years from now and i'm sure those who saw it will have an opinion to share",pos
